node,file_number,command_index,operation,key,insert_value,returned_value,expected_value,freshness,start_time,end_time,response_time,status
127.0.0.1:8000,00,40,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572,stale,1741713783.5111175,1741713783.520135,0.009017467498779297,queried
127.0.0.1:8006,02,31,insert,Hey Jude,552,,,,1741713783.5166192,1741713783.634185,0.11756587028503418,sent
127.0.0.1:8000,00,41,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503,fresh,1741713783.5201778,1741713783.5466914,0.02651357650756836,queried
127.0.0.1:8004,03,12,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.536513,1741713783.5958154,0.059302330017089844,queried
127.0.0.1:8000,00,42,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.546733,1741713783.5703995,0.0236666202545166,queried
127.0.0.1:8005,04,13,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,fresh,1741713783.5602825,1741713783.6641192,0.1038367748260498,queried
127.0.0.1:8002,06,22,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.5654836,1741713783.6501832,0.08469963073730469,queried
127.0.0.1:8000,00,43,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.5704336,1741713783.5984738,0.028040170669555664,queried
127.0.0.1:8003,07,19,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.5887382,1741713783.615785,0.027046680450439453,queried
127.0.0.1:8004,03,13,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503,fresh,1741713783.5958562,1741713783.6079,0.01204371452331543,queried
127.0.0.1:8000,00,44,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,fresh,1741713783.5985112,1741713783.6113882,0.01287698745727539,queried
127.0.0.1:8007,05,15,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.6048603,1741713783.641344,0.0364837646484375,queried
127.0.0.1:8004,03,14,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.6079414,1741713783.6933408,0.08539938926696777,queried
127.0.0.1:8000,00,45,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,fresh,1741713783.611429,1741713783.638244,0.026814937591552734,queried
127.0.0.1:8003,07,20,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.6158392,1741713783.6539612,0.038121938705444336,queried
127.0.0.1:8001,01,24,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503,fresh,1741713783.6239786,1741713783.6318297,0.007851123809814453,queried
127.0.0.1:8001,01,25,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.631871,1741713783.644869,0.012998104095458984,queried
127.0.0.1:8006,02,32,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.634196,1741713783.643939,0.009742975234985352,queried
127.0.0.1:8000,00,46,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,fresh,1741713783.6383002,1741713783.662161,0.023860931396484375,queried
127.0.0.1:8007,05,16,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.641382,1741713783.671844,0.030462026596069336,queried
127.0.0.1:8006,02,33,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503,fresh,1741713783.643979,1741713783.6579435,0.013964414596557617,queried
127.0.0.1:8001,01,26,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.6449091,1741713783.754714,0.10980486869812012,queried
127.0.0.1:8002,06,23,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.6502252,1741713783.6606195,0.01039433479309082,queried
127.0.0.1:8003,07,21,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.6540022,1741713783.6664238,0.012421607971191406,queried
127.0.0.1:8006,02,34,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,fresh,1741713783.657984,1741713783.6695113,0.011527299880981445,queried
127.0.0.1:8002,06,24,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,stale,1741713783.6606588,1741713783.7322762,0.07161736488342285,queried
127.0.0.1:8000,00,47,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.6621985,1741713783.6745646,0.012366056442260742,queried
127.0.0.1:8005,04,14,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,stale,1741713783.6641593,1741713783.7984188,0.13425946235656738,queried
127.0.0.1:8003,07,22,insert,Hey Jude,555,,,,1741713783.6664615,1741713783.7220085,0.05554699897766113,sent
127.0.0.1:8006,02,35,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 555,stale,1741713783.66957,1741713783.6804628,0.010892868041992188,queried
127.0.0.1:8007,05,17,insert,Respect,589,,,,1741713783.6718812,1741713783.7649884,0.09310722351074219,sent
127.0.0.1:8000,00,48,insert,Hey Jude,502,,,,1741713783.6746066,1741713783.7205076,0.04590106010437012,sent
127.0.0.1:8006,02,36,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.6805024,1741713783.6861155,0.005613088607788086,queried
127.0.0.1:8006,02,37,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,fresh,1741713783.6861563,1741713783.690838,0.004681825637817383,queried
127.0.0.1:8006,02,38,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503 | 589,stale,1741713783.6908805,1741713783.6963253,0.005444765090942383,queried
127.0.0.1:8004,03,15,insert,Respect,584,,,,1741713783.6933799,1741713783.8089724,0.11559247970581055,sent
127.0.0.1:8006,02,39,query,Respect,,528 | 522 | 516 | 566 | 503,528 | 522 | 516 | 566 | 503 | 589 | 584,stale,1741713783.6963644,1741713783.7054975,0.009133100509643555,queried
127.0.0.1:8006,02,40,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555,stale,1741713783.7055352,1741713783.7136126,0.008077383041381836,queried
127.0.0.1:8006,02,41,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.7136605,1741713783.8049855,0.09132504463195801,queried
127.0.0.1:8000,00,49,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517,fresh,1741713783.7205186,1741713783.7286594,0.008140802383422852,queried
127.0.0.1:8003,07,23,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555,fresh,1741713783.7220218,1741713783.77062,0.048598289489746094,queried
127.0.0.1:8002,06,25,insert,Respect,560,,,,1741713783.7323146,1741713783.8093266,0.0770120620727539,sent
127.0.0.1:8001,01,27,insert,What's Going On,569,,,,1741713783.754758,1741713783.8484812,0.09372329711914062,sent
127.0.0.1:8007,05,18,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560,fresh,1741713783.765015,1741713783.836795,0.07178020477294922,queried
127.0.0.1:8003,07,24,insert,Hey Jude,586,,,,1741713783.7706609,1741713783.7924352,0.0217742919921875,sent
127.0.0.1:8003,07,25,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517,510 | 590 | 531 | 521 | 529 | 517 | 569,stale,1741713783.7924485,1741713783.802482,0.010033369064331055,queried
127.0.0.1:8005,04,15,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.7984617,1741713783.8931568,0.0946950912475586,queried
127.0.0.1:8003,07,26,insert,Respect,548,,,,1741713783.8025296,1741713783.857831,0.05530142784118652,sent
127.0.0.1:8006,02,42,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.805025,1741713783.8174407,0.012415647506713867,queried
127.0.0.1:8004,03,16,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.8089838,1741713783.8965416,0.08755779266357422,queried
127.0.0.1:8002,06,26,insert,Like a Rolling Stone,600,,,,1741713783.8093379,1741713783.8826978,0.07335996627807617,sent
127.0.0.1:8006,02,43,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600,stale,1741713783.817491,1741713783.823742,0.006250858306884766,queried
127.0.0.1:8006,02,44,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.823792,1741713783.830801,0.007009029388427734,queried
127.0.0.1:8006,02,45,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,fresh,1741713783.8308604,1741713783.8453786,0.014518260955810547,queried
127.0.0.1:8007,05,19,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600,fresh,1741713783.8368392,1741713783.912803,0.07596373558044434,queried
127.0.0.1:8006,02,46,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,fresh,1741713783.8454158,1741713783.8546941,0.009278297424316406,queried
127.0.0.1:8001,01,28,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,fresh,1741713783.848493,1741713783.860045,0.011551856994628906,queried
127.0.0.1:8006,02,47,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.8547382,1741713783.8654716,0.010733366012573242,queried
127.0.0.1:8003,07,27,insert,Like a Rolling Stone,509,,,,1741713783.8578439,1741713783.9025073,0.044663429260253906,sent
127.0.0.1:8001,01,29,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586,fresh,1741713783.860083,1741713783.8700867,0.01000356674194336,queried
127.0.0.1:8006,02,48,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569,510 | 590 | 531 | 521 | 529 | 517 | 569,fresh,1741713783.8655157,1741713783.927701,0.06218528747558594,queried
127.0.0.1:8001,01,30,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548,fresh,1741713783.870123,1741713783.874443,0.0043201446533203125,queried
127.0.0.1:8001,01,31,insert,Hey Jude,549,,,,1741713783.8745036,1741713784.0018783,0.12737464904785156,sent
127.0.0.1:8002,06,27,insert,Hey Jude,534,,,,1741713783.8827105,1741713783.9325855,0.04987502098083496,sent
127.0.0.1:8005,04,16,insert,Hey Jude,526,,,,1741713783.8932164,1741713783.957607,0.06439065933227539,sent
127.0.0.1:8004,03,17,insert,Respect,512,,,,1741713783.896855,1741713783.9991539,0.10229873657226562,sent
127.0.0.1:8003,07,28,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,stale,1741713783.9025173,1741713783.9466658,0.04414844512939453,queried
127.0.0.1:8007,05,20,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.912845,1741713783.9765105,0.06366562843322754,queried
127.0.0.1:8006,02,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,stale,1741713783.9277432,1741713783.9341931,0.00644993782043457,queried
127.0.0.1:8002,06,28,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.9325964,1741713783.996501,0.0639045238494873,queried
127.0.0.1:8003,07,29,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.9467134,1741713783.9863856,0.039672136306762695,queried
127.0.0.1:8005,04,17,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.9576178,1741713784.0075853,0.04996752738952637,queried
127.0.0.1:8007,05,21,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.9765759,1741713784.0452487,0.06867289543151855,queried
127.0.0.1:8003,07,30,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549,fresh,1741713783.9864247,1741713784.0312054,0.044780731201171875,queried
127.0.0.1:8002,06,29,insert,Hey Jude,530,,,,1741713783.996543,1741713784.053951,0.05740809440612793,sent
127.0.0.1:8004,03,18,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,fresh,1741713783.9991803,1741713784.0791755,0.07999515533447266,queried
127.0.0.1:8001,01,32,insert,Respect,559,,,,1741713784.0018935,1741713784.0172923,0.015398740768432617,sent
127.0.0.1:8005,04,18,insert,What's Going On,515,,,,1741713784.007626,1741713784.0572495,0.04962348937988281,sent
127.0.0.1:8001,01,33,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,fresh,1741713784.0173025,1741713784.0845802,0.06727766990661621,queried
127.0.0.1:8003,07,31,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,fresh,1741713784.03136,1741713784.0643344,0.0329744815826416,queried
127.0.0.1:8007,05,22,insert,Respect,587,,,,1741713784.0452867,1741713784.118749,0.07346224784851074,sent
127.0.0.1:8002,06,30,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,fresh,1741713784.0539682,1741713784.1216433,0.06767511367797852,queried
127.0.0.1:8005,04,19,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.0572593,1741713784.1121671,0.054907798767089844,queried
127.0.0.1:8003,07,32,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.0643778,1741713784.0994194,0.03504157066345215,queried
127.0.0.1:8004,03,19,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.07923,1741713784.1475384,0.06830835342407227,queried
127.0.0.1:8001,01,34,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.0852034,1741713784.0961912,0.01098775863647461,queried
127.0.0.1:8001,01,35,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.0962355,1741713784.1081536,0.011918067932128906,queried
127.0.0.1:8003,07,33,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.0994663,1741713784.136723,0.037256717681884766,queried
127.0.0.1:8001,01,36,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,fresh,1741713784.1089187,1741713784.1666799,0.057761192321777344,queried
127.0.0.1:8005,04,20,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,fresh,1741713784.1122015,1741713784.1916099,0.07940840721130371,queried
127.0.0.1:8007,05,23,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,fresh,1741713784.1187587,1741713784.1772494,0.058490753173828125,queried
127.0.0.1:8002,06,31,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509,fresh,1741713784.1216824,1741713784.1611319,0.039449453353881836,queried
127.0.0.1:8003,07,34,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.1367745,1741713784.1702876,0.03351306915283203,queried
127.0.0.1:8004,03,20,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,fresh,1741713784.1475792,1741713784.2125885,0.06500935554504395,queried
127.0.0.1:8002,06,32,insert,Hey Jude,507,,,,1741713784.1611762,1741713784.2164395,0.05526328086853027,sent
127.0.0.1:8001,01,37,insert,Like a Rolling Stone,593,,,,1741713784.166716,1741713784.254681,0.08796501159667969,sent
127.0.0.1:8003,07,35,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507,stale,1741713784.1703284,1741713784.213792,0.043463706970214844,queried
127.0.0.1:8007,05,24,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507,fresh,1741713784.17729,1741713784.2250695,0.04777956008911133,queried
127.0.0.1:8005,04,21,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,fresh,1741713784.191645,1741713784.2524803,0.06083536148071289,queried
127.0.0.1:8004,03,21,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,fresh,1741713784.2126303,1741713784.227515,0.014884710311889648,queried
127.0.0.1:8003,07,36,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507,fresh,1741713784.2138357,1741713784.2605097,0.04667401313781738,queried
127.0.0.1:8002,06,33,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,fresh,1741713784.216449,1741713784.263159,0.04671001434326172,queried
127.0.0.1:8007,05,25,insert,Hey Jude,568,,,,1741713784.2251132,1741713784.2830021,0.05788898468017578,sent
127.0.0.1:8004,03,22,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,fresh,1741713784.2275586,1741713784.2926548,0.06509613990783691,queried
127.0.0.1:8005,04,22,insert,Hey Jude,540,,,,1741713784.2525196,1741713784.3157423,0.06322264671325684,sent
127.0.0.1:8001,01,38,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,fresh,1741713784.2546918,1741713784.3257093,0.07101750373840332,queried
127.0.0.1:8003,07,37,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587,fresh,1741713784.2605505,1741713784.308539,0.0479884147644043,queried
127.0.0.1:8002,06,34,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515,fresh,1741713784.2631984,1741713784.272022,0.008823633193969727,queried
127.0.0.1:8002,06,35,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593,fresh,1741713784.2720678,1741713784.3197615,0.047693729400634766,queried
